Pathway	GeneIndex	GPSeq
all	1214	0.554351234691463
all	1215	0.769047035960915
all	1216	0.719678271454031
all	1217	0.533942996635133
all	1218	1
all	1219	0.500537036181365
all	1220	0.769047035960915
all	1221	0.195685416848514
all	1222	1
all	1223	0.312617836400397
all	1224	0.76862259906513
all	1225	0.339644623153919
all	1226	1
all	1227	1
all	1228	0.372973648177735
all	1229	0.903866268460332
all	1230	0.422614377264073
all	1231	0.666677165322752
all	1232	0.750965810442828
all	1233	0.468348854229757
all	1234	0.800928040158467
all	1235	0.264748113115327
all	1236	0.868591345098538
all	1237	0.266828783769891
all	1238	0.201443429969926
all	1239	0.4274184796459
all	1240	0.296048610428058
all	1241	0.669434155703942
all	1242	0.708484977465237
all	1243	0.286067066668878
all	1244	0.311587566002956
all	1245	0.640421818818638
all	1246	0.700867343524203
all	1247	0.355687460844285
all	1248	1
all	1249	0.631901659711065
all	1250	0.362418326407839
all	1251	0.282742164388779
all	1252	0.769772107512448
all	1253	0.584964094897726
all	1254	0.773407480831127
all	1255	0.738731011413753
all	1256	0.738731011413753
all	1257	0.578492061140346
all	1258	0.279883396943615
all	1259	0.683883114350352
all	1260	1
all	1261	0.646683938372744
all	1262	0.356911084541482
all	1263	0.669434155703942
all	1264	0.492358986220913
all	1265	0.220847214685728
all	1266	0.601635958058548
all	1267	0.746560462109449
all	1268	0.608195780430601
all	1269	0.428004580283276
all	1270	0.469974346203696
all	1271	0.582832003470896
all	1272	0.356101285341073
all	1273	0.250567591337704
all	1274	0.669454515895214
all	1275	0.675625627330779
all	1276	0.91302785263739
all	1277	0.379060555113649
all	1278	0.630877911817214
all	1279	0.421117120962471
all	1280	0.425419893388274
all	1281	1
all	1282	0.909380129062529
all	1283	0.384256412801133
all	1284	0.916761366485034
all	1285	0.67656916114751
all	1286	0.458067823527687
all	1287	0.630877911817214
all	1288	0.843277198120183
all	1289	0.243347855202231
all	1290	0.918990193610876
all	1291	1
all	1292	0.568026932303447
all	1293	0.600292590976945
all	1294	0.488870857242559
all	1295	0.46630566279642
all	1296	0.958436886712568
all	1297	1
all	1298	0.958436886712568
all	1299	0.918419529020181
all	1300	1
all	1301	1
all	1302	1
all	1303	0.550494726839315
all	1304	0.28926960133173
all	1305	0.936873929413592
all	1306	0.18838537536779
all	1307	0.346972531670547
all	1308	0.722567860559924
all	1309	0.867605620588559
all	1310	0.779342971822489
all	1311	0.779342971822489
all	1312	0.261333021754125
all	1313	0.824128366309703
all	1314	0.843128585904397
all	1315	0.397703677456247
all	1316	0.233738276082261
all	1317	0.245451642494326
all	1318	0.326033271688666
all	1319	0.834627502167161
all	1320	0.477154009229199
all	1321	0.97671251134359
all	1322	0.554160387598719
all	1323	0.366908832648567
all	1324	0.805303543742947
all	1325	0.442403786356182
all	1326	1
all	1327	0.223026911030011
all	1328	0.675724347441641
all	1329	0.327492337675908
all	1330	0.662563788467707
all	1331	0.481092271259871
all	1332	0.347632307282623
all	1333	0.414634814683581
all	1334	0.470265535909014
all	1335	0.505394391213646
all	1336	0.750064909517228
all	1337	0.834137998451638
all	1338	0.693698846032105
all	1339	0.668941207487052
all	1340	0.523699800156085
all	1341	0.0594878798397588
all	1342	0.395006825638687
all	1343	0.467267272778754
all	1344	0.649864517613838
all	1345	0.454528329828157
all	1346	0.454528329828157
all	1347	0.183739016251906
all	1348	0.317961678296872
all	1349	0.615403039825464
all	1350	0.575657182555945
all	1351	0.329113260347932
all	1352	0.60661741311189
all	1353	0.722376589665034
all	1354	0.770416074524297
all	1355	0.557087184952185
all	1356	0.495410812160788
all	1357	0.642857597161054
all	1358	0.784098081055749
all	1359	1
all	1360	0.690007019187578
all	1361	0.246053629168461
all	1362	0.590152934284087
all	1363	0.909364250156306
all	1364	0.608050398627843
all	1365	0.254784613163606
all	1366	0.359627170141363
all	1367	0.237601070927425
all	1368	0.511674036120147
all	1369	0.485989782727597
all	1370	0.28708788249787
all	1371	0.73274233436328
all	1372	0.735013305170906
all	1373	0.273098182519916
all	1374	0.807797333380764
all	1375	0.463754003368692
all	1376	0.719906488266409
all	1377	1
all	1378	1
all	1379	0.883042647717531
all	1380	0.742023627945612
all	1381	0.770212932610842
all	1382	0.575104767061986
all	1383	0.504293730361824
all	1384	0.263520840128196
all	1385	0.498913835671625
all	1386	0.451726825782223
all	1387	0.423427223540107
all	1388	0.41478166455948
all	1389	0.426915751139692
all	1390	0.385564581592773
all	1391	0.200028546307722
all	1392	0.203645985128328
all	1393	0.652614857594604
all	1394	0.678150128679798
all	1395	1
all	1396	0.615153040676282
all	1397	0.396485146617304
all	1398	0.649882138521418
all	1399	0.804788011189848
all	1400	0.557755373385449
all	1401	0.45625868403137
all	1402	0.97547862390969
all	1403	0.857681750257691
all	1404	0.709562068472204
all	1405	0.976944169857104
all	1406	0.381721662611107
all	1407	0.242686085725603
all	1408	1
all	1409	0.417339305867403
all	1410	0.395575379036027
all	1411	0.470495517011026
all	1412	0.241008889928142
all	1413	1
all	1414	0.301669617577897
all	1415	0.21257486965096
all	1416	0.288868602391357
all	1417	0.163490415785666
all	1418	0.927519505804568
all	1419	0.446262727070649
all	1420	1
all	1421	0.324003712213612
all	1422	1
all	1423	0.302319267991349
all	1424	0.401907859643932
all	1425	0.606216165969961
all	1426	0.439246243326611
all	1427	0.413727074337277
all	1428	0.278830217954528
all	1429	0.160832010089267
all	1430	0.211270159090641
all	1431	1
all	1432	0.65974157069173
all	1433	0.297661769788472
all	1434	0.424382164435365
all	1435	1
all	1436	1
all	1437	0.255848750129181
all	1438	0.516585857124855
all	1439	0.715310166995029
all	1440	0.23330043671984
all	1441	0.388142828761857
all	1442	0.574821876256544
all	1443	0.381346956147935
all	1444	0.171567411430839
all	1445	0.702212201970119
all	1446	0.586371402576423
all	1447	0.781123480221645
all	1448	0.906920610772244
all	1449	0.461570824952385
all	1450	0.734936920950065
all	1451	0.521972932835696
all	1452	0.604913455511445
all	1453	0.47065998692488
all	1454	0.35527128119893
all	1455	0.155341793823296
all	1456	0.242539289335081
all	1457	0.323186791641004
all	1458	0.677816493745752
all	1459	0.660178286670283
all	1460	0.161412260304466
all	1461	0.350890332649601
all	1462	0.33599949038563
all	1463	0.533844226107861
all	1464	0.651133815183663
all	1465	0.303157171105631
all	1466	0.162673282689544
all	1467	0.575799543131673
all	1468	0.780721208104745
all	1469	0.268758608776244
all	1470	0.195875499911223
all	1471	0.575814474124739
all	1472	0.564654912395858
all	1473	0.330058184124837
all	1474	0.771934811945734
all	1475	0.821356966122491
all	1476	0.507243594428351
all	1477	0.470226941102947
all	1478	0.513997286841691
all	1479	0.186118717823044
all	1480	0.164503959759298
all	1481	0.512149155214154
all	1482	0.597282956299711
all	1483	0.402157678192838
all	1484	0.628984456748252
all	1485	0.350054265561287
all	1486	0.660985214283187
all	1487	0.411287412703012
all	1488	0.656831982105754
all	1489	0.441104266448966
all	1490	0.474364744287756
all	1491	0.473541135298627
all	1492	0.429626396525149
all	1493	0.345349502810689
all	1494	0.192270700871118
all	1495	0.472352769136463
all	1496	0.331760026711064
all	1497	0.477610174621592
all	1498	0.487570298736358
all	1499	0.288047367680083
all	1500	0.27430784992094
all	1501	0.484277892938366
all	1502	0.146393157971346
all	1503	0.71880636134407
all	1504	0.276170753748505
all	1505	0.245196580313375
all	1506	0.306924884576654
all	1507	0.285640218663624
all	1508	0.285640218663624
all	1509	0.402811549205338
all	1510	0.809720437646418
all	1511	0.525467666772241
all	1512	0.324972843208216
all	1513	0.526025227899663
all	1514	0.605118998291577
all	1515	0.49885676968842
all	1516	0.761355548667528
all	1517	0.278251182244033
all	1518	0.332255855417731
all	1519	0.680749378642634
all	1520	0.287063477212876
all	1521	0.45934539491094
all	1522	0.267419118809223
all	1523	0.55491389990421
all	1524	0.37617917157522
all	1525	0.77037813903457
all	1526	0.441543042873572
all	1527	0.685843781345191
all	1528	0.917260848149237
all	1529	1
all	1530	0.28027766363774
all	1531	0.28027766363774
all	1532	0.25998424200663
all	1533	0.636424407777962
all	1534	0.399101168313159
all	1535	0.396362004722675
all	1536	0.397112426287883
all	1537	0.202364121368393
all	1538	0.571595244809043
all	1539	0.948720229060127
all	1540	1
all	1541	1
all	1542	0.912527400342645
all	1543	1
all	1544	1
all	1545	0.692813539556244
all	1546	0.999803765035943
all	1547	0.134342966461014
all	1548	0.328257273622159
all	1549	0.193404202812391
all	1550	0.599927473099015
all	1551	0.789614209941577
all	1552	0.636163089578576
all	1553	0.448288782902236
all	1554	0.356245670450684
all	1555	0.472250225927366
all	1556	0.643369056820032
all	1557	0.896036101405177
all	1558	0.358194319614849
all	1559	0.385476993322674
all	1560	0.269712004135811
all	1561	0.362195095341339
all	1562	0.79673936522843
all	1563	0.704611445115805
all	1564	0.911953171057182
all	1565	0.79673936522843
all	1566	0.220481976113119
all	1567	0.489303445152513
all	1568	0.718064573127236
all	1569	0.590997867436072
all	1570	0.560919814281568
all	1571	0.560919814281568
all	1572	0.727216817432884
all	1573	0.639804243256083
all	1574	0.769258601770105
all	1575	0.928498805306441
all	1576	0.445647973590685
all	1577	0.67246577054487
all	1578	0.544073226008304
all	1579	0.425991347963908
all	1580	1
all	1581	0.3509773036247
all	1582	0.293731875566426
all	1583	0.461126114170125
all	1584	0.447136304784841
all	1585	0.507121702790024
all	1586	0.614906152739441
all	1587	0.504358096939959
all	1588	0.355915199685331
all	1589	0.546001348825279
all	1590	0.440722126763662
all	1591	0.303942366574052
all	1592	0.81739714569871
all	1593	0.512470528722571
all	1594	0.362819241728114
all	1595	1
all	1596	0.447936411646919
all	1597	0.393231751999368
all	1598	0.868499489188594
all	1599	0.759606089108857
all	1600	0.770424873095677
all	1601	0.424568002042633
all	1602	0.466923573876845
all	1603	0.557975839646009
all	1604	0.479822883754077
all	1605	0.703678192134224
all	1606	0.465002696551393
all	1607	1
all	1608	0.50417378466776
all	1609	0.489562840475769
all	1610	0.682031102973468
all	1611	0.71579234769068
all	1612	0.583317665946144
all	1613	0.477605572621665
all	1614	0.638726219447564
all	1615	0.676339538775904
all	1616	0.676339538775904
all	1617	0.808150032225889
all	1618	0.337150650824878
all	1619	0.337150650824878
all	1620	0.726191203208769
all	1621	0.369386176379831
all	1622	0.356202265861261
all	1623	0.557125326548111
all	1624	0.720344930074233
all	1625	1
all	1626	0.906500230115101
all	1627	0.834627502167161
all	1628	0.986537398358112
all	1629	0.408918542171579
all	1630	0.499807219161843
all	1631	0.863398761044405
all	1632	0.343816085539013
all	1633	0.502006110856288
all	1634	0.506620555670324
all	1635	0.393992031003155
all	1636	0.560542448045292
all	1637	0.773366087849739
all	1638	0.48747494924766
all	1639	0.36120268065489
all	1640	0.341488974525764
all	1641	1
all	1642	0.332354151750792
all	1643	0.548652541355144
all	1644	0.270514424376319
all	1645	1
all	1646	1
all	1647	0.884192457295255
all	1648	0.884192457295255
all	1649	1
all	1650	0.884192457295255
all	1651	1
all	1652	0.794167592037317
all	1653	1
all	1654	0.698819099307827
all	1655	0.29353998855513
all	1656	1
all	1657	0.983820945010383
all	1658	0.919180326493395
all	1659	0.648493600684826
all	1660	0.787538526006861
all	1661	0.589110718094472
all	1662	0.720716463165124
all	1663	0.525143732164389
all	1664	0.594584712038589
all	1665	0.65709739419303
all	1666	0.854213907502643
all	1667	0.875910882751567
all	1668	0.744608891373905
all	1669	0.625977086059323
all	1670	0.424493125170082
all	1671	0.551125013083404
all	1672	0.469574923344116
all	1673	0.572533677746171
all	1674	0.85553162661613
all	1675	0.431276807697572
all	1676	0.733446163113264
all	1677	0.479295001081436
all	1678	0.417161117797661
all	1679	0.725160479011065
all	1680	0.538705218649684
all	1681	0.764991925395748
all	1682	0.487398855301967
all	1683	0.487398855301967
all	1684	0.42720372785666
all	1685	0.386445744395988
all	1686	0.878097122583155
all	1687	1
all	1688	0.950819773145407
all	1689	0.385935911959968
all	1690	1
all	1691	0.963573275363005
all	1692	0.559581448717447
all	1693	0.394833764232801
all	1694	1
all	1695	1
all	1696	0.856781132555099
all	1697	0.949466071644811
all	1698	0.824150234630715
all	1699	0.857596189727176
all	1700	0.539753966742753
all	1701	0.56244162070376
all	1702	0.331928620405871
all	1703	0.651573773481359
all	1704	0.774093373745313
all	1705	0.883805708992714
all	1706	0.634295330332649
all	1707	0.723731028407348
all	1708	0.606042875361943
all	1709	0.61451411391759
all	1710	0.696508705701292
all	1711	0.730729580542448
all	1712	0.641637395885816
all	1713	0.704682466029661
all	1714	0.622079620415684
all	1715	0.623901252573596
all	1716	0.743231537895332
all	1717	0.660830106278257
all	1718	0.800980061409384
all	1719	0.7786568531986
all	1720	0.904088735940155
all	1721	0.720947881977717
all	1722	0.831793282101115
all	1723	0.40071925559703
all	1724	0.605992002812241
all	1725	0.495554363320695
all	1726	0.757598848545426
all	1727	0.607469722689553
all	1728	0.596596937369976
all	1729	0.732758719368768
all	1730	0.743766478312509
all	1731	0.739617217481237
all	1732	0.801185576173273
all	1733	0.395601776309333
all	1734	0.670942008091797
all	1735	0.675831917792818
all	1736	0.55019394737753
all	1737	0.668204876279689
all	1738	0.668630357369574
all	1739	0.670942008091797
all	1740	0.676497160017387
all	1741	0.624130511824375
all	1742	0.639967967389976
all	1743	0.709331599689212
all	1744	0.705320990181994
all	1745	0.776301244512975
all	1746	0.776301244512975
all	1747	0.721145704895221
all	1748	0.721145704895221
all	1749	0.549267920856357
all	1750	0.480187777279622
all	1751	0.61451411391759
all	1752	0.5428048179529
all	1753	0.421247076950882
all	1754	0.475887164999454
all	1755	0.699884593756393
all	1756	0.544438148998228
all	1757	0.541901302543464
all	1758	1
all	1759	0.47761213195577
all	1760	0.88182860501466
all	1761	0.89981879910918
all	1762	0.942514487394339
all	1763	0.88182860501466
all	1764	0.448583352770931
all	1765	1
all	1766	0.788633018118433
all	1767	0.926961353590967
all	1768	0.946345285746876
all	1769	0.792601912293142
all	1770	0.359576768702877
all	1771	1
all	1772	0.882954460857258
all	1773	0.882954460857258
all	1774	0.657319052080493
all	1775	0.549147862270468
all	1776	0.569256653684773
all	1777	0.582429410726688
all	1778	1
all	1779	1
all	1780	0.426014284988329
all	1781	0.669911881171758
all	1782	0.528075016948977
all	1783	1
all	1784	0.853183706887169
all	1785	0.819366270911163
all	1786	0.653748791201288
all	1787	0.509875077850177
all	1788	0.626772862501272
all	1789	1
all	1790	0.205312081364577
all	1791	1
all	1792	0.452808701692424
all	1793	0.609046242946114
all	1794	0.993392283062089
all	1795	1
all	1796	0.950323892146882
all	1797	1
all	1798	0.409699018428614
all	1799	0.385927727320307
all	1800	0.217394044017474
all	1801	0.781769616815619
all	1802	0.939900108685465
all	1803	0.747110837828841
all	1804	0.728669450919004
all	1805	0.400798181986158
all	1806	0.402632671935915
all	1807	0.233121736658495
all	1808	0.737016504212995
all	1809	0.737016504212995
all	1810	1
all	1811	1
all	1812	1
all	1813	0.790127752351334
all	1814	1
all	1815	1
all	1816	0.968145848811206
all	1817	1
all	1818	0.651936092044356
all	1819	0.743575961182128
all	1820	0.778202153902458
all	1821	0.664047547934683
all	1822	0.498072021837222
all	1823	0.657587120855837
all	1824	1
all	1825	1
all	1826	1
all	1827	0.598270960181804
all	1828	0.46687871503804
all	1829	0.395278785200632
all	1830	0.406151937551625
all	1831	0.355631504916838
all	1832	0.969288795716434
all	1833	0.38564645296657
