chromIDA	binA	chromIDB	binB	hic	d3dmean
3	58	3	68	0.458795066283673	0.397368121956216
3	58	3	69	0.474420643750659	0.375626264905347
3	58	3	70	0.469885765372142	0.380944520840973
3	59	3	60	0.124229541069454	0.0867119123305666
3	59	3	61	0.290136464445957	0.157186132850021
3	59	3	62	0.344104424950947	0.19697134100382
3	59	3	63	0.40516885764612	0.245751473611701
3	59	3	64	0.397482930984533	0.252765108127209
3	59	3	65	0.415222445903875	0.301831908945237
3	59	3	66	0.428285201873478	0.337419360184135
3	59	3	67	0.482261262291408	0.38591499744695
3	59	3	68	0.511504710087783	0.408341867562343
3	59	3	69	0.539340641466952	0.397482319213477
3	59	3	70	0.544102697878854	0.405721540406669
3	60	3	61	0.116066375479711	0.0649381882662861
3	60	3	62	0.224613969041479	0.117411494649599
3	60	3	63	0.281484790084179	0.188357665266167
3	60	3	64	0.268565761344256	0.187353186984497
3	60	3	65	0.301273443737463	0.22723285560169
3	60	3	66	0.308925266594079	0.261106857491468
3	60	3	67	0.370691349820687	0.313676860279221
3	60	3	68	0.411566029805775	0.342895658571716
3	60	3	69	0.437678050524201	0.338896603013433
3	60	3	70	0.470804197159117	0.352182388979999
3	61	3	62	0.107973772262723	0.0378945816305757
3	61	3	63	0.21741272361701	0.138762896129686
3	61	3	64	0.224313439828128	0.132580419127744
3	61	3	65	0.260581878121546	0.166106682065226
3	61	3	66	0.267457567571466	0.197422003521837
3	61	3	67	0.32446751007827	0.25188747255355
3	61	3	68	0.358748424379793	0.283832039938394
3	61	3	69	0.380659169082804	0.284053792234277
3	61	3	70	0.414740847979836	0.30032359126606
3	62	3	63	0.128015252461681	0.0920060326179942
3	62	3	64	0.217849540588902	0.0992979533401057
3	62	3	65	0.240281577758264	0.136806903936354
3	62	3	66	0.259952661931466	0.167696130740912
3	62	3	67	0.296024595236598	0.220028717131078
3	62	3	68	0.319155033092721	0.249910074057504
3	62	3	69	0.338638457776343	0.247383933552101
3	62	3	70	0.355832823036088	0.264441782461875
3	63	3	64	0.137216800096027	0.0415056357078373
3	63	3	65	0.220474476206739	0.134157455036529
3	63	3	66	0.261821509394303	0.179340322233762
3	63	3	67	0.326558199451066	0.231253732620079
3	63	3	68	0.313347126349129	0.242285044766363
3	63	3	69	0.296030746597179	0.207869416630818
3	63	3	70	0.301760978286004	0.215952771548357
3	64	3	65	0.127033773694398	0.0648850520054039
3	64	3	66	0.222081307880248	0.117832008654841
3	64	3	67	0.28883331735708	0.173134551252045
3	64	3	68	0.312339809068707	0.19294831283732
3	64	3	69	0.312872711205612	0.172784518003517
3	64	3	70	0.332914247420734	0.188066280105341
3	65	3	66	0.125093384198387	0.0560527653117715
3	65	3	67	0.210784231319223	0.118326478362615
3	65	3	68	0.253729708511536	0.1534887262549
3	65	3	69	0.278455434495474	0.160703632154772
3	65	3	70	0.298613698420649	0.185124019071469
3	66	3	67	0.122645113813207	0.0570869528348841
3	66	3	68	0.212452165261044	0.114877727855592
3	66	3	69	0.240149793351202	0.138553696444617
3	66	3	70	0.270798058952889	0.169218474263386
3	67	3	68	0.127642423481309	0.0631823974481817
3	67	3	69	0.214886064872065	0.116945835353372
3	67	3	70	0.248470524570302	0.155067622644056
3	68	3	69	0.123256290536634	0.0652314318504779
3	68	3	70	0.203159277684194	0.118063550292121
3	69	3	70	0.112672593063663	0.0580944988605814
