comp	Layer	Ns	K562_RepliSeq	N
B1	5	0	54.3918810971451	133
A2	6	0	56.0257886817169	1555
A2	5	0	57.9219656626511	2229
B1	4	0	58.2655860068131	39
B2	4	0	58.3870389371872	537
B2	6	0	58.7388772830582	552
B2	6	0	56.9383529379273	552
B2	7	0	49.4545702809525	351
B2	6	0	41.7707166295242	552
B2	6	0	39.1505615787125	552
B2	5	0	41.010779454422	685
B2	6	0	44.7236119194412	552
B2	6	0	48.638017117157	552
B1	5	0	53.8067124776077	133
B1	6	0	59.6870624341202	250
B1	7	0	64.7930205912399	288
A2	6	0	71.5193483751679	1555
A2	8	0	75.3921895907593	421
A2	6	0	71.6696256195068	1555
A2	7	0	68.9331091972351	881
A2	7	0	67.8420750778961	881
A2	8	0	64.9752334342957	421
A2	7	0	61.2594509977341	881
A2	6	0	60.50247616539	1555
A2	7	0	64.0791255183029	881
A2	8	0	67.7340279268646	421
A2	8	0	70.4674466877747	421
A1	7	0	69.2509310303497	412
A2	8	0	67.6965613111115	421
A2	8	0	69.3815951747131	421
A2	9	0	72.6776880927277	182
A2	8	0	74.7085477480316	421
A1	7	0	72.5366489624786	412
A1	10	0	73.6213481262207	823
A1	8	0	75.3119860485077	497
A1	9	0	75.3756863463593	515
A1	7	0	72.0432743855286	412
A1	8	0	70.1771472730255	497
A1	8	0	73.2197989070892	497
A1	7	0	76.0384466009522	412
A1	10	0	75.976669506073	823
A1	9	0	74.270151120224	515
A1	8	0	73.2847265939331	497
A1	9	0	72.8982033639526	515
A1	6	0	75.3265007692719	202
A1	6	0	78.4986020771027	202
A1	10	0	78.7340755879211	823
A1	10	0	77.8507276033783	823
A1	10	0	74.2264672785187	823
A1	8	0	70.3300475885773	497
A1	7	0	71.2943905536652	412
A1	7	0	75.2971666137695	412
A1	8	0	71.9539807565308	497
A1	6	0	69.7812984606171	202
A1	8	0	70.0405367817688	497
A2	9	0	64.8677621845245	182
A1	7	0	58.4457992377472	412
A2	9	0	52.3909956040955	182
A2	6	0	48.2552749271774	1555
A2	6	0	48.2746066902161	1555
A2	8	0	50.1402099848175	421
A2	7	0	51.0170890226746	881
A2	7	0	52.9180295104981	881
A1	6	0	60.3044602066803	202
A2	6	0	65.1089025078201	1555
A1	6	0	65.3800642258453	202
A1	6	0	67.4316498807526	202
A1	6	0	72.1520428406525	202
A1	7	0	71.9130669918823	412
A1	9	0	70.8607377017212	515
A1	9	0	72.8963956458283	515
A1	8	0	72.4796711658478	497
A1	10	0	73.5746961468506	823
A1	8	0	74.7714583567047	497
A2	9	0	72.5841369328308	182
A1	9	0	66.9003436455536	515
A1	8	0	64.1284346747589	497
A2	7	0	63.3309836356354	881
A1	7	0	60.7322123139954	412
A1	6	0	64.307794905014	202
A2	5	0	71.216383294754	2229
A2	7	0	75.6715986690521	881
A1	9	0	78.6579220479584	515
A1	9	0	80.3266976805878	515
A1	7	0	78.069643571167	412
A1	8	0	76.137379921875	497
A1	10	0	76.2439723329926	823
A1	10	0	73.3038541723633	823
A1	8	0	72.3192292082214	497
A1	8	0	72.2310594483948	497
A1	8	0	74.2798543939972	497
A1	7	0	70.3459319275665	412
A1	8	0	68.938290705719	497
A1	9	0	72.3404839750672	515
A1	8	0	76.6559970526123	497
A1	8	0	77.7716147415161	497
A1	7	0	72.9728128422546	412
A2	6	0	67.1327019993591	1555
B1	7	0	59.6194256695557	288
B1	6	0	51.980095715332	250
B1	5	0	48.7135069630432	133
A2	6	0	46.7852542396927	1555
B1	6	0	45.3325161457443	250
B1	6	0	44.8055999883652	250
B1	7	0	47.6091623316956	288
B1	7	0	55.8719517535782	288
A2	6	0	63.3923684229279	1555
A2	5	0	67.5432963777924	2229
A2	5	0	73.1694702587891	2229
A2	6	0	74.5680962536621	1555
A2	6	0	67.8685097086334	1555
A2	6	0	62.1423264961624	1555
A2	6	0	56.7811534596252	1555
B1	7	0	56.0202210227585	288
B1	6	0	58.7575365332031	250
A2	8	0	59.8081352036667	421
A2	8	0	60.1824389336395	421
A1	7	0	63.3130888668442	412
A1	8	0	69.1613443515015	497
A1	7	0	69.5294565129089	412
A1	6	0	66.2413461756134	202
A2	8	0	66.2561395429993	421
A2	7	0	72.0938261773682	881
A1	7	0	74.718891637497	412
A1	6	0	72.8777589355469	202
A1	6	0	72.8400961162567	202
A1	6	0	71.355251546402	202
A2	8	0	68.6118583968353	421
A2	7	0	63.0363032447815	881
A2	6	0	57.3188859290314	1555
A2	6	0	56.9787832561111	1555
A2	5	0	53.2555597328949	2229
A2	4	0	46.9378563550949	2025
A2	4	0	46.3973392529297	2025
B2	5	0	49.4662636766052	685
B2	4	0	56.7087777453613	537
B2	6	0	60.630698469162	552
B1	5	0	58.2755810340881	133
B1	5	0	55.4096491692352	133
A2	4	0	51.6189282461166	2025
A2	4	0	48.5506895872879	2025
B1	5	0	50.5861865447235	133
B2	6	0	54.5870965590286	552
B2	5	0	60.188717976532	685
B2	5	0	64.2867322858811	685
B2	6	0	65.446777846756	552
B2	5	0	63.8116944446182	685
B2	6	0	59.8968014468384	552
B2	4	0	56.7794538282776	537
B2	5	0	51.0487574914551	685
B2	6	0	45.8021045405197	552
B2	6	0	41.6888749883652	552
B2	6	0	37.0123568748474	552
B2	6	0	35.2540147211838	552
B2	6	0	32.2375901815796	552
B2	7	0	30.1246753966713	351
B2	5	0	32.0164393337822	685
B2	7	0	32.2370693338966	351
B2	5	0	30.969737984848	685
B2	6	0	28.230284636364	552
B2	6	0	28.1066256811142	552
B2	6	0	27.4657528695869	552
B2	6	0	25.008568331604	552
B2	5	0	25.515925103569	685
B2	7	0	28.5173810840797	351
B2	6	0	30.175805274086	552
B2	7	0	32.0507769718933	351
B2	6	0	34.8800409840393	552
B2	5	0	36.6543522312927	685
B2	6	0	39.1416013259506	552
B2	6	0	43.0837865953064	552
B2	6	0	47.5694560475922	552
B1	6	0	49.3570499139786	250
B1	7	0	51.302627845726	288
B2	6	0	53.9822820737457	552
B1	6	0	59.5377741831207	250
B1	7	0	62.5795350009537	288
A2	7	0	64.4692646713257	881
A1	7	0	66.262505368042	412
A2	6	0	62.772191445694	1555
B1	7	0	57.3021050702286	288
B1	9	0	50.4617741044235	202
B1	7	0	45.6720309585953	288
B1	8	0	44.6072173190308	255
B1	7	0	46.3040701952744	288
B1	8	0	49.6416046461105	255
B1	7	0	54.399492850914	288
B1	8	0	60.2901424554062	255
B1	8	0	64.4444826483536	255
B1	8	0	64.808424785614	255
A1	8	0	62.6653755567551	497
B1	10	0	63.7460648128128	193
B1	8	0	66.4373021733856	255
A1	9	0	69.0287741978455	515
A1	10	0	73.030930892334	823
A1	10	0	77.7425761180878	823
A1	8	0	82.1528460176849	497
A1	9	0	82.8631784967804	515
A1	10	0	80.9944008042908	823
A1	8	0	79.8484441065216	497
A1	10	0	79.3468392403412	823
A1	10	0	78.4713814455414	823
A1	10	0	77.7606651033783	823
A1	10	0	80.8074238713837	823
A1	10	0	82.5245413632965	823
A1	9	0	81.0261538865662	515
A1	10	0	80.7660755297089	823
A1	9	0	82.0963217861939	515
A1	9	0	84.1279074938202	515
A1	9	0	82.8231170706177	515
A1	10	0	80.1185739638519	823
A1	10	0	81.1665841939545	823
A1	10	0	82.5233641545868	823
A1	8	0	78.4967327342224	497
A1	8	0	72.424682086792	497
A1	10	0	71.7137985269165	823
A1	9	0	74.3159590437317	515
A1	8	0	75.422275472641	497
A1	10	0	73.2114230130768	823
A1	10	0	68.4222932394409	823
A1	10	0	64.197251901741	823
A1	10	0	62.2136844338226	823
A1	9	0	62.0841029462814	515
A1	10	0	64.1814449594116	823
A1	8	0	68.7670269392395	497
A1	9	0	75.3388868554688	515
A1	8	0	80.9793434789276	497
A1	10	0	84.3680260229492	823
A1	10	0	83.6724058305359	823
A1	10	0	81.3730262750244	823
A1	10	0	75.2824199986267	823
A1	9	0	69.2287272448731	515
A1	10	0	68.9933177708435	823
A1	9	0	68.5328656100464	515
A1	10	0	67.0597253440857	823
A1	9	0	64.2454050611496	515
A1	10	0	59.4477315948868	823
B1	10	0	55.2532247588349	193
B1	10	0	52.3243692823792	193
B1	10	0	53.9998752172089	193
B1	10	0	56.7841752544022	193
A1	10	0	69.2480387720871	823
A1	10	0	73.3478457763672	823
A1	10	0	72.7030704177094	823
A1	10	0	70.3892966104889	823
A1	10	0	68.3378248912048	823
A1	10	0	68.8648796831513	823
A1	10	0	68.9685124514771	823
A1	10	0	70.5575382704926	823
A1	10	0	67.5090106348419	823
A1	10	0	65.9793446261597	823
A1	10	0	66.8237482699585	823
A1	10	0	68.6543145370483	823
A1	10	0	74.1029486985779	823
A1	10	0	80.322288310852	823
A1	10	0	79.9162874629974	823
B1	5	0	56.4430833803558	133
A1	5	0	54.8788664021683	84
B1	6	0	53.7146891943359	250
B1	7	0	59.8419087839127	288
B1	6	0	70.1666645459747	250
A1	6	0	76.263921767273	202
A1	7	0	80.0278984069824	412
A2	6	0	78.6771525331116	1555
B1	6	0	73.5415359176636	250
B2	5	0	68.3645503346253	685
B1	4	0	62.119701176033	39
B2	5	0	56.0810086268234	685
B2	6	0	52.3171523416519	552
B1	6	0	48.246151123085	250
A2	6	0	44.1566520690918	1555
A2	6	0	40.1807273467636	1555
B1	4	0	36.0580780607605	39
B1	5	0	36.2432231438065	133
A2	4	0	38.1893253377152	2025
A2	5	0	40.3884972681046	2229
A2	6	0	44.4887621200943	1555
A2	5	0	49.4869947954178	2229
B1	6	0	56.1774512916184	250
B1	5	0	62.2686746313095	133
A2	6	0	66.4711397808838	1555
A1	5	0	68.6128636881256	84
A1	8	0	69.6825892903137	497
A1	9	0	70.1710553315735	515
A2	7	0	66.9565843573761	881
A1	8	0	64.0192667176819	497
A1	7	0	66.0395342417145	412
A2	6	0	67.1276012898254	1555
A1	5	0	66.5911722297668	84
A1	5	0	71.5681039651489	84
A1	6	0	79.8660926912689	202
A2	8	0	81.0450039456177	421
A2	4	0	75.1867249297333	2025
B1	5	0	68.3413546468353	133
B1	6	0	62.2998568948746	250
B1	6	0	54.7527820114517	250
B1	5	0	47.3550831134796	133
B1	5	0	39.9243666773987	133
A2	6	0	33.437706204834	1555
B1	5	0	29.9905530249405	133
B2	7	0	25.4092200102806	351
B2	5	0	19.2968867556191	685
B1	6	0	17.7709632686043	250
B1	5	0	17.6115850913239	133
B1	6	0	18.6233088928223	250
B2	6	0	20.3364875143623	552
B2	5	0	21.6258323088264	685
B2	6	0	21.1428370953751	552
B2	4	0	21.126476810379	537
B1	6	0	20.3670375545311	250
B1	5	0	17.666066561718	133
B2	5	0	16.6803359870148	685
B2	7	0	18.1809893699265	351
B2	5	0	20.525287722435	685
B2	7	0	19.6771805094528	351
B2	6	0	19.782620265007	552
B2	6	0	20.9160071532822	552
B2	8	0	23.7003821307755	181
B2	7	0	26.7412941137695	351
B2	8	0	29.5817423031807	181
B2	7	0	34.0558892334366	351
B2	7	0	35.0933617458725	351
B2	7	0	33.7940479844666	351
B2	8	0	32.6838763477707	181
B2	7	0	31.385283733635	351
B2	10	0	29.8641895220184	41
B2	7	0	27.8225407908058	351
B2	8	0	26.227832888031	181
B2	8	0	28.0185979115868	181
B2	9	0	27.4614456109238	71
B2	7	0	25.8043097133827	351
B2	8	0	25.4278959515572	181
B2	7	0	24.3157169875336	351
B2	7	0	26.307637420578	351
B2	8	0	27.0662210763741	181
B2	6	0	28.9363988143349	552
B2	6	0	38.4929319741058	552
B2	8	0	42.6247408895493	181
B2	6	0	44.2871219127655	552
B2	7	0	51.0068344368363	351
B2	7	0	58.1876951093292	351
A2	7	0	62.7922630595398	881
A2	7	0	67.7050038846588	881
B1	6	0	72.6350048716736	250
B1	7	0	74.885341529007	288
A2	6	0	76.3686762517548	1555
A2	4	0	74.5941570944214	2025
A2	6	0	71.0119794910431	1555
A1	6	0	70.7586331044006	202
A2	7	0	72.9195125628662	881
A2	7	0	75.3061728668976	881
A2	7	0	76.9212462499237	881
A2	6	0	79.3821424111939	1555
B1	8	0	83.3475419533539	255
B1	6	0	82.8854587639618	250
B2	7	0	76.9983218927765	351
B2	7	0	69.4467868049622	351
B2	7	0	62.0187176412583	351
B2	6	0	55.3828704522324	552
B2	6	0	52.2051773718643	552
B2	6	0	51.6784622877121	552
B2	6	0	51.256706678772	552
B2	7	0	48.9353365715027	351
B2	7	0	40.550108482399	351
B2	6	0	31.2898970700455	552
B2	7	0	28.8726859731293	351
B2	7	0	29.0446442421341	351
B2	8	0	29.5238219512177	181
B2	7	0	35.2581357491684	351
B2	7	0	44.220770750885	351
B2	6	0	49.4158006260681	552
B1	6	0	57.0311356330872	250
B1	7	0	64.4642204375458	288
B1	9	0	68.3928250527191	202
A1	7	0	69.469621004715	412
B1	7	0	67.4753905228424	288
B1	7	0	69.3727505298615	288
B1	8	0	74.4219672764588	255
A1	7	0	76.3807698776245	412
A1	7	0	75.0617212780762	412
A1	9	0	70.4657737136078	515
A1	6	0	68.0169331491089	202
A1	7	0	68.9794100962067	412
A1	6	0	70.3230887292481	202
A1	7	0	68.7493301431274	412
A1	8	0	62.9194312972641	497
B1	8	0	56.7068566379547	255
B1	8	0	51.2783330353165	255
B1	8	0	46.0268500765228	255
B1	8	0	40.2850353401566	255
B1	8	0	39.4160848687744	255
B1	9	0	41.6506616869354	202
B1	7	0	41.4143258138657	288
B2	8	0	36.3792396781158	181
B2	8	0	29.1139114792633	181
B2	6	0	24.866546302681	552
B2	7	0	23.1469658662605	351
B2	8	0	22.1091309702492	181
B2	10	0	18.9859812804985	41
B1	6	0	53.8787715509033	250
A2	7	0	48.7794069240189	881
A2	6	0	46.1539592284775	1555
B1	7	0	41.3879612666321	288
B2	6	0	38.2370945355225	552
B1	6	0	38.6126137475967	250
B2	5	0	40.6940264207077	685
B1	5	0	42.4217483745956	133
A2	7	0	45.8309454722595	881
A2	5	0	48.8715237726975	2229
A1	6	0	52.1155527240372	202
A1	7	0	54.7970355133057	412
A2	6	0	56.7828990625382	1555
A2	7	0	59.4935694633865	881
A2	7	0	65.3672117908859	881
A1	5	0	69.7356565532684	84
A1	8	0	65.4133799035645	497
A1	6	0	58.9566965189743	202
A2	7	0	52.4561859765244	881
A2	6	0	44.6703870343018	1555
A2	7	0	34.9523967272568	881
A2	6	0	30.2524193297005	1555
A2	5	0	30.2181515940666	2229
A2	5	0	27.6296263133049	2229
A2	6	0	25.8163370015144	1555
A2	5	0	26.0741085693932	2229
B2	4	0	23.6994795536232	537
B2	5	0	21.5821606798363	685
B2	4	0	20.4863697076416	537
B2	5	0	22.6755797400475	685
B2	5	0	24.813352084713	685
B2	4	0	24.7238073281097	537
B2	4	0	23.6338105600357	537
B2	4	0	22.7850207134056	537
B2	4	0	22.2034266353798	537
B2	5	0	21.9327700453949	685
B2	5	0	22.3828520492172	685
B2	5	0	24.431031260376	685
B2	5	0	27.8972471518326	685
B2	4	0	32.8776072983742	537
A2	5	0	39.0440996921921	2229
A2	3	0	41.3621520877075	1191
A2	5	0	41.327022769928	2229
A2	4	0	40.7586849546051	2025
A2	4	0	38.2822018220902	2025
A2	5	0	35.441395777092	2229
A2	6	0	31.327960104847	1555
A2	4	0	27.1320907581711	2025
B2	4	0	23.0818923989296	537
B2	4	0	18.8948730866814	537
B2	4	0	16.4009215674114	537
B2	4	0	15.5994449280357	537
B2	4	0	15.2700804903412	537
B2	4	0	14.6736765781498	537
B2	4	0	13.1481304915428	537
B2	4	0	12.8226100012684	537
B3	4	0	12.7206650179768	2494
B3	4	0	10.4582724224567	2494
B3	4	0	10.6271564146233	2494
B2	3	0	12.6117397498989	168
A2	3	0	11.4645693532944	1191
A2	3	0	10.1589986571789	1191
A2	4	0	10.8335576590252	2025
B3	4	0	12.2495189646053	2494
B3	4	0	11.0119259287548	2494
B2	3	0	9.95936770617485	168
B2	4	0	11.1802221370983	537
B2	4	0	10.9058561708546	537
B2	4	0	12.5230951686382	537
B2	4	0	12.6422536030483	537
A2	3	0	10.1086926354027	1191
B2	3	0	11.1931501767826	168
A2	3	0	12.3576684267044	1191
A2	3	0	11.6026594313145	1191
B3	4	0	11.823391936636	2494
B3	4	0	9.1332905079174	2494
A2	5	0	9.12061993000031	2229
B3	4	0	10.4375911223125	2494
A2	3	0	13.2146306074333	1191
B3	4	0	14.4385263590813	2494
A2	4	0	14.2532143952179	2025
B2	3	0	15.4338377771282	168
B3	5	0	16.0436466714954	1023
B3	4	0	20.2790116554642	2494
A2	3	0	23.6935215055466	1191
A2	3	0	27.6155582226372	1191
A2	4	0	33.8158616815758	2025
B3	4	0	35.6149816714859	2494
A2	3	0	33.3893053896904	1191
A2	4	0	30.1551751137733	2025
A2	3	0	28.9115808888435	1191
A2	3	0	28.1020706443214	1191
A2	3	0	26.3569915959549	1191
A2	5	0	26.9369847543907	2229
A2	5	0	30.3290546688461	2229
A2	3	0	33.4179173642921	1191
A2	4	0	36.7043399101257	2025
A2	4	0	38.8446063414383	2025
A2	5	0	42.8090548617554	2229
A2	5	0	48.3291980721664	2229
A2	5	0	50.3375173989868	2229
A2	4	0	50.4642324579239	2025
A2	5	0	46.6009540425491	2229
A2	4	0	38.208111472168	2025
A2	4	0	30.4868299926186	2025
A2	4	0	27.0476013993073	2025
B2	4	0	24.2658835376167	537
B2	4	0	21.9785079622841	537
B2	4	0	20.6423865402794	537
B2	3	0	16.9898730394936	168
B2	3	0	15.8391524663353	168
B2	6	0	14.4986957788181	552
B3	3	0	13.7814200485134	3156
B2	4	0	15.1829796229649	537
B3	5	0	14.3043251090717	1023
B2	3	0	14.1405007929707	168
A2	2	0	15.3331535746002	282
B2	5	0	13.6644523349285	685
B2	5	0	14.1317814379311	685
B2	4	0	15.0565693396378	537
A2	4	0	18.9381522723198	2025
B3	5	0	20.7914275102234	1023
B2	4	0	19.4949860105133	537
B3	5	0	19.2548820600891	1023
B2	4	0	22.3063946345139	537
B2	3	0	28.3335534843063	168
B2	4	0	33.1055087498093	537
B2	5	0	38.1587223011398	685
B2	4	0	45.8152536771393	537
B2	4	0	52.6341006169891	537
B2	4	0	54.9692915934372	537
B2	4	0	55.6787541292572	537
A2	5	0	55.1141626545715	2229
A2	4	0	53.8083610609055	2025
A2	6	0	52.4681028480148	1555
A2	5	0	51.7472345972824	2229
A2	5	0	50.3704029301071	2229
A2	6	0	49.7519769036484	1555
A2	5	0	52.731556907692	2229
A2	5	0	57.8705169653702	2229
A2	5	0	60.5793963240051	2229
A2	6	0	58.4913293108368	1555
A2	5	0	56.2516381848145	2229
A2	7	0	52.3040474729538	881
A2	5	0	46.048914720459	2229
A2	5	0	43.1535873329926	2229
A2	6	0	42.9123678716278	1555
A2	5	0	40.0839123886871	2229
A2	5	0	35.5103678137207	2229
A2	5	0	33.8043868593216	2229
A2	6	0	33.5728765431595	1555
A2	4	0	35.9710438071823	2025
B3	6	0	37.4508759180069	283
B3	6	0	34.4163528330994	283
B3	6	0	30.8882706515122	283
B3	7	0	27.6453961893272	54
B3	5	0	22.9443157100487	1023
B3	4	0	19.7965859557724	2494
B2	4	0	17.1636543293858	537
B2	5	0	15.1198871870899	685
B2	4	0	15.0289914503002	537
B3	5	0	13.2914223274422	1023
B3	4	0	11.6401729725456	2494
B2	4	0	13.0200917031002	537
B3	4	0	12.6123367141247	2494
B3	4	0	11.6166734558487	2494
B2	3	0	12.5630111700821	168
A2	5	0	13.9719462961006	2229
B3	3	0	12.5171854747486	3156
A2	4	0	11.7918620872688	2025
A2	4	0	15.3164773453331	2025
A2	4	0	14.5366765895462	2025
A2	4	0	10.8359485609055	2025
A2	4	0	10.3366456673622	2025
B2	5	0	10.7447565742779	685
A2	3	0	11.4928836906719	1191
A2	3	0	9.98151393116951	1191
A2	3	0	9.51121905171394	1191
A2	3	0	10.9951132458305	1191
A2	5	0	11.1453831650639	2229
A2	4	0	8.46492391452789	2025
A2	5	0	7.43064251882553	2229
A2	4	0	11.5532721445465	2025
B3	3	0	12.7296174483109	3156
A2	2	0	11.1748136128616	282
A2	2	0	12.9621212950611	282
B3	4	0	13.1686157478428	2494
B2	3	0	10.920368184433	168
A2	3	0	10.2492467231655	1191
A2	2	0	10.516793388319	282
B3	5	0	10.0987420605755	1023
A2	3	0	11.5664610324001	1191
A2	3	0	14.7853801099777	1191
A2	3	0	15.0221597070503	1191
A2	5	0	14.3426889633656	2229
A2	3	0	14.7354078661633	1191
A2	3	0	14.9529193727016	1191
B3	5	0	16.524190741291	1023
A2	2	0	18.0180514477348	282
A2	4	0	17.2873001006508	2025
A2	3	0	18.1597589223862	1191
B3	4	0	20.7877259663773	2494
B2	4	0	17.7868247585106	537
B2	4	0	15.0076033115864	537
A2	4	0	15.299129553709	2025
B2	4	0	14.3546160982418	537
B2	3	0	13.9510845549107	168
B2	3	0	16.4206728067017	168
A2	3	0	17.0995046835709	1191
B2	3	0	16.4590992407608	168
B2	3	0	15.5668552301598	168
B2	4	0	14.7410552483273	537
B3	4	0	15.8213970626545	2494
B2	3	0	16.636915137291	168
B3	5	0	16.7662417753792	1023
B3	4	0	17.928297892189	2494
B2	3	0	17.9173682070541	168
B3	5	0	18.6633983579445	1023
B2	4	0	16.2200664928532	537
B2	5	0	16.0675976332188	685
B2	5	0	18.8675548715782	685
B2	5	0	17.5127452976036	685
B2	4	0	17.1689311461067	537
B2	3	0	18.5211702335548	168
B2	4	0	17.4501694563675	537
B2	4	0	15.0822676508141	537
B2	4	0	16.8682631245804	537
B2	4	0	25.2571944908524	537
B2	5	0	28.094179213295	685
B2	4	0	27.2618131341743	537
B2	5	0	31.300582522316	685
B2	4	0	33.8696035682297	537
B2	5	0	37.5225086143112	685
B2	3	0	45.3070763710022	168
B2	5	0	51.5997194960404	685
B2	5	0	56.5215353029633	685
B2	5	0	61.2942232437134	685
B2	5	0	64.5681215605545	685
A2	6	0	66.1132723846436	1555
A2	5	0	70.9819253003693	2229
A2	5	0	76.3436451767731	2229
A1	6	0	76.0348314972687	202
A2	8	0	70.899475302887	421
A2	7	0	66.412532355957	881
A2	7	0	62.4665729389572	881
B2	7	0	56.8313041822434	351
A2	7	0	53.3536842181015	881
A2	6	0	51.7129924328232	1555
A2	5	0	50.0939255078507	2229
A2	4	0	52.0357825534058	2025
A2	5	0	55.5099860647202	2229
B1	8	0	56.9244914812851	255
B2	7	0	50.5286685904312	351
B2	7	0	45.3570744495392	351
B2	8	0	44.8504325488663	181
B2	6	0	45.9717414740372	552
B2	9	0	52.1191212990952	71
A2	6	0	55.9969832780838	1555
A2	6	0	56.3373052713394	1555
A2	7	0	55.5995190545273	881
A2	7	0	52.2431327933121	881
A2	8	0	50.883439335556	421
A2	7	0	53.4462302045822	881
A2	6	0	60.125766433754	1555
A2	7	0	63.2269771212006	881
A2	7	0	66.279549018364	881
A2	7	0	73.6626892775726	881
A2	8	0	78.8702054631805	421
A1	6	0	78.4986189340973	202
A2	6	0	74.1598361070252	1555
A2	7	0	68.6186420774078	881
A2	6	0	66.7532117779541	1555
A2	7	0	65.8747285256195	881
A1	5	0	65.5716115621948	84
A2	9	0	64.6278929506302	182
A2	8	0	60.8967034132385	421
A2	6	0	56.0308294435501	1555
A2	7	0	51.6019657835388	881
A2	6	0	49.3375161026001	1555
A2	6	0	53.6992237239456	1555
A2	6	0	59.2618366585541	1555
A2	7	0	62.5749342829895	881
A2	6	0	62.0989610647202	1555
A2	5	0	60.1533436485291	2229
A2	5	0	56.6873957423401	2229
A2	5	0	57.8675571632385	2229
A2	5	0	62.8890999421692	2229
A2	4	0	64.5438043371582	2025
A2	6	0	63.4101014912033	1555
B2	4	0	61.0003875490952	537
A2	3	0	56.3883434381485	1191
B2	6	0	48.3410996481323	552
B2	5	0	39.4496224219894	685
B2	5	0	36.9201527804947	685
B3	4	0	34.0517338270187	2494
B2	5	0	27.6812689127731	685
B2	5	0	23.7204694597817	685
B2	5	0	20.1481605841064	685
B2	4	0	18.3688329259682	537
B2	4	0	18.9772476142883	537
B2	5	0	18.4057097105026	685
B2	5	0	17.7538804062843	685
B2	5	0	17.9170417600822	685
B2	5	0	16.6816024063301	685
B2	4	0	17.5471381121063	537
B2	5	0	16.5629795088005	685
B2	6	0	16.1389781824493	552
B2	4	0	17.245156695385	537
B3	5	0	19.4673886377716	1023
B2	4	0	20.4110401635933	537
B2	5	0	20.7844666459656	685
B2	5	0	21.0347772586632	685
B3	5	0	17.0447160899734	1023
B2	4	0	21.0009900409699	537
B2	4	0	28.0198049565697	537
B2	4	0	31.1857800612259	537
B2	5	0	35.7522368766785	685
B3	5	0	40.9761169282913	1023
B2	4	0	44.5508205663681	537
B2	4	0	51.0814739785767	537
A2	4	0	56.1467794833374	2025
A2	3	0	55.4883557392502	1191
B2	3	0	56.0633553614426	168
A2	4	0	47.2223919628143	2025
A2	4	0	47.2832354790497	2025
A2	5	0	49.5945710651398	2229
A2	4	0	50.1289027119064	2025
B2	4	0	52.4928227462006	537
B3	4	0	56.8538497317505	2494
A2	3	0	58.6779251905441	1191
A2	4	0	58.493427340889	2025
A2	4	0	60.6774530035019	2025
A2	5	0	63.3644695011902	2229
A2	6	0	63.2682059845352	1555
A2	4	0	61.5178800006104	2025
B3	6	0	58.7899941032791	283
A2	4	0	53.9756978204346	2025
A2	4	0	49.3415323038864	2025
B2	5	0	46.4827878706741	685
A2	5	0	44.8463145339966	2229
A2	4	0	47.1234369783783	2025
A2	5	0	52.3657826687622	2229
A2	4	0	55.2168952757263	2025
A2	4	0	53.4846651272965	2025
A2	5	0	50.2035571080399	2229
A2	4	0	49.7604257390595	2025
A2	5	0	53.22944335289	2229
B2	6	0	55.3902655755234	552
B2	5	0	55.4172066708374	685
A2	6	0	59.5727482511902	1555
A2	6	0	64.83988704216	1555
A2	5	0	66.8539032817078	2229
A2	5	0	70.9958496041107	2229
A2	5	0	71.6540582299042	2229
A2	7	0	67.2047097314453	881
A2	6	0	66.0690726615143	1555
A2	5	0	65.3327087927628	2229
A2	6	0	61.8126331338501	1555
A2	7	0	58.4533601895142	881
A2	6	0	54.2178472316361	1555
A2	7	0	52.1518326626206	881
A2	7	0	53.7242465971375	881
A2	7	0	55.6498315391541	881
A2	5	0	52.1774418254471	2229
A2	6	0	46.1887483940506	1555
A2	6	0	43.8195669710159	1555
A2	6	0	41.209259776268	1555
A2	6	0	39.1047766375733	1555
A2	5	0	41.3119502336884	2229
A2	6	0	43.8667091305924	1555
A2	6	0	42.1245120507813	1555
